Mixture	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
LD0994	0.15252059152473324	0.00000000000000000	0.29768874856658561	0.12427765919607292	0.00000000000000000	0.08313364644781929	0.00000000000000000	0.00031964485340594	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03417123925457439	0.00000000000000000	0.00000000000000000	0.04950744786496017	0.24907347084073747	0.00000000000000000	0.00930755145111106	0.00000000000000000	0.80700507630339680	0.68883238696717608
LD0995	0.16624095562356575	0.00000000000000000	0.25812060259842468	0.12491300613742465	0.00000000000000000	0.04931087595268039	0.00000000000000000	0.01462697282992410	0.01414509836615934	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00882925073941593	0.02686849330431921	0.00000000000000000	0.00000000000000000	0.04261681540807526	0.25521399057798566	0.00000000000000000	0.03911393846202507	0.00000000000000000	0.82233998696998301	0.68081949867137481
LD0996	0.22100937544154667	0.00000000000000000	0.30656619256648726	0.10708911211425022	0.00000000000000000	0.03147948689194637	0.00000000000000000	0.00094997616248422	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02383278451999458	0.00000000000000000	0.00000000000000000	0.02748116270956340	0.26543318472971156	0.00000000000000000	0.01615872486401567	0.00000000000000000	0.85322332604539464	0.63950407884639882
LD0997	0.17043730674123347	0.00000000000000000	0.31079853963233667	0.10833122240629711	0.00000000000000000	0.04161845436228646	0.00000000000000000	0.01768664718187153	0.01870461028089739	0.01109999900641511	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03653605081164821	0.00262024791581695	0.00000000000000000	0.03690044245957164	0.22489072563489787	0.00000000000000000	0.02037575356672722	0.00000000000000000	0.81467110549990740	0.68301091332519037
LD1000	0.11796590802221610	0.02572981768640931	0.17475778236167588	0.05860134544458608	0.00000000000000000	0.02068719594386462	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01915596145617545	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04911754781856074	0.00000000000000000	0.00000000000000000	0.16359777853649712	0.35375744142190096	0.00000000000000000	0.01662922130811365	0.00000000000000000	0.76356073439554939	0.70319521719822387
LD1001	0.23874711509434840	0.00000000000000000	0.25967071580747741	0.10227587886776859	0.00000000000000000	0.04296111232101567	0.00000000000000000	0.00745900111516566	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02287561991819151	0.00000000000000000	0.00000000000000000	0.07318740016505787	0.24014187848778928	0.00000000000000000	0.01268127822318559	0.00000000000000000	0.86421761588590362	0.62697968144086791
LD1002	0.18537843548029628	0.00000000000000000	0.28907248492840015	0.07456964621801224	0.00000000000000000	0.01838865175624901	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02843116025867126	0.00000000000000000	0.00000000000000000	0.04835294624301038	0.33776707751992274	0.00000000000000000	0.01803959759543795	0.00000000000000000	0.79268617508495454	0.68442637003993667
LD1003	0.16153104708141083	0.00000000000000000	0.24364499606800077	0.08409738211024859	0.00000000000000000	0.02960027709261258	0.00000000000000000	0.00578769955020567	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02418600717790162	0.00000000000000000	0.00000000000000000	0.02656343999652450	0.40305939490208936	0.00000000000000000	0.02152975602100615	0.00000000000000000	0.80939319500173790	0.67106510875603986
LD1005	0.12855444178305445	0.03169365208776342	0.30139092469043499	0.12870844471069309	0.00000000000000000	0.03786572587829481	0.00000000000000000	0.00275384057484779	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02805543552160924	0.00000000000000000	0.00000000000000000	0.08037387008990483	0.24668311224518025	0.00000000000000000	0.01392055241821720	0.00000000000000000	0.75626256171361728	0.71932082696891453
LD1006	0.18330370996048065	0.01198846558408528	0.35009079666142473	0.10191227787178506	0.00000000000000000	0.02713927514405564	0.00000000000000000	0.01014774190900714	0.00000000000000000	0.01795404500910316	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05978019946804184	0.00000000000000000	0.00000000000000000	0.05281358537950961	0.14948863564854742	0.00000000000000000	0.03538126736395942	0.00000000000000000	0.80719043753273867	0.68224768228232102
LD1007	0.13333864092369727	0.00000000000000000	0.28540228268203888	0.06329158655811318	0.00000000000000000	0.04883772358259392	0.00000000000000000	0.01147720809009130	0.00000000000000000	0.05929820212067265	0.00000000000000000	0.00623595560613787	0.00000000000000000	0.03163829367595202	0.00000000000000000	0.00000000000000000	0.03759948295895391	0.24927143615821531	0.00000000000000000	0.07360918764353377	0.00000000000000000	0.75216118197699644	0.73327204453333539
LD1008	0.16584575097195522	0.00000000000000000	0.28097530050309288	0.13053132053766300	0.00000000000000000	0.01080214541078810	0.00000000000000000	0.00276019918257357	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03068557788024151	0.00000000000000000	0.00000000000000000	0.03404433528430641	0.33181683748682750	0.00000000000000000	0.01253853274255192	0.00000000000000000	0.79437508489182496	0.69071480822722042
LD1009	0.18168722671546897	0.00000000000000000	0.30778391773263591	0.10746210826308017	0.00000000000000000	0.02637218156733258	0.00000000000000000	0.01026983847132194	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00960971563395276	0.00000000000000000	0.00417210849019116	0.00000000000000000	0.00000000000000000	0.04336331610768977	0.29258317298247893	0.00000000000000000	0.01669641403584775	0.00000000000000000	0.83697746306480270	0.66382695305976847
LD1012	0.18064645322236350	0.00000000000000000	0.25792621195537951	0.11227162257629139	0.00000000000000000	0.07825168047040715	0.00000000000000000	0.01347842731875321	0.01619981845397036	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03370492456605267	0.00000000000000000	0.00000000000000000	0.04435133071546358	0.24965230624529614	0.00000000000000000	0.01351722447602248	0.00000000000000000	0.82911622050142220	0.66709009970187516
LD1013	0.20701980108884638	0.00000000000000000	0.27841578389798816	0.11737124992722954	0.00000000000000000	0.02022686130734395	0.00076702465361701	0.00092778158892223	0.00037300746661448	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03444820373526294	0.00000000000000000	0.00000000000000000	0.11974544352964239	0.20035875761668084	0.00000000000000000	0.02034608518785214	0.00000000000000000	0.80591634308835436	0.68301239668700930
LD1015	0.14130780332066367	0.00273058001752026	0.31358538454658746	0.10037460418440118	0.00000000000000000	0.03107149611367257	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04912367941229188	0.00010889051507542	0.00000000000000000	0.02642860854482413	0.32701468792523569	0.00000000000000000	0.00825426541972767	0.00000000000000000	0.79334246450084556	0.69102023887418151
LD1017	0.12004971696301696	0.01204312762781941	0.29880689134742544	0.17195771516463484	0.00000000000000000	0.10144464454347683	0.00000000000000000	0.00000000000000000	0.01990522345301071	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02665332070758154	0.00000000000000000	0.00000000000000000	0.06273697665950871	0.17251137620026419	0.00000000000000000	0.01389100733326131	0.00000000000000000	0.83442936476056728	0.68178066167252449
LD1018	0.14754921018074199	0.00000000000000000	0.48182427419446194	0.10707762752575067	0.00000000000000000	0.04169290404622178	0.00000000000000000	0.00000000000000000	0.00224953928003172	0.00000000000000000	0.00000000000000000	0.00238131517757085	0.00000000000000000	0.00940968188516954	0.00000000000000000	0.00000000000000000	0.03210093973358841	0.16492361666592115	0.00000000000000000	0.01079089131054204	0.00000000000000000	0.80955255518490832	0.69209821027820662
LD1020	0.17862000150156554	0.00000000000000000	0.31138022612348004	0.12455713630943836	0.00000000000000000	0.02568315787900858	0.00000000000000000	0.00944769507943867	0.00000000000000000	0.00411336429683699	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04523373246914563	0.00000000000000000	0.00000000000000000	0.04755001258949567	0.22568948455219714	0.00000000000000000	0.02772518919939329	0.00000000000000000	0.85833371008894643	0.65376491238696122
LD1021	0.19240703932013248	0.00000000000000000	0.24043773544850944	0.08888181388549296	0.00000000000000000	0.03523876681193255	0.00000000000000000	0.02380774507836915	0.01374759970353289	0.00281913011820045	0.00000000000000000	0.00016186892956631	0.00000000000000000	0.05264018656848973	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.30209458811868950	0.00000000000000000	0.04776352601708447	0.00000000000000000	0.83877186856058139	0.65165440031886179
LD1022	0.18779831113066858	0.00000000000000000	0.23021290157138177	0.11884282805150841	0.00000000000000000	0.06995978913063597	0.00000000000000000	0.01281407799770277	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00010845888734429	0.00000000000000000	0.03032507719303538	0.00000000000000000	0.00000000000000000	0.02227662099218938	0.26837631173821219	0.00079157834436308	0.05849404496295829	0.00000000000000000	0.82638585362422645	0.67416162753134301
LD1024	0.07506740234208915	0.02041158730309156	0.11197412736722169	0.20912788637771457	0.00000000000000000	0.17227529978453168	0.00000000000000000	0.01358795990801763	0.03130622602452107	0.04602828026462315	0.00000000000000000	0.00708870294738632	0.00000000000000000	0.03422243247603560	0.04018045241389127	0.00000000000000000	0.00120019221437571	0.21743292984378476	0.00000000000000000	0.02009652073271596	0.00000000000000000	0.80455537709634128	0.70039111311022406
LD1025	0.11114767094459616	0.01188334276461158	0.19768349571894184	0.12681601827481870	0.00000000000000000	0.03908578587230067	0.00000000000000000	0.00000000000000000	0.00197824814804785	0.04711875120106537	0.00000000000000000	0.00116274260685792	0.00000000000000000	0.00408099833917659	0.00000000000000000	0.00000000000000000	0.07997387959640567	0.37019585252182968	0.00000000000000000	0.00887321401134795	0.00000000000000000	0.78519705384673666	0.70282837177129209
LD1026	0.10799034837176985	0.00000000000000000	0.28136402568210178	0.09050888343721560	0.00000000000000000	0.03359486098253470	0.00000000000000000	0.00260963115168904	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02779629022445095	0.00000000000000000	0.00000000000000000	0.11615851033232792	0.32712369522206980	0.00000000000000000	0.01285375459584033	0.00000000000000000	0.76595591754165215	0.71884965036638770
LD1028	0.16410132788556411	0.00890042613729658	0.27201335691198886	0.13728616736142032	0.00000000000000000	0.01364113548991115	0.00000000000000000	0.01667440040957298	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02772305599705436	0.00000000000000000	0.00000000000000000	0.03231570957015395	0.31907311793447596	0.00111712867812924	0.00715417362443248	0.00000000000000000	0.81941402960282450	0.67070749140473018
LD1029	0.13715896106569386	0.00000000000000000	0.18953909627958401	0.10430814459501042	0.00000000000000000	0.01899485486204315	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04529581332073009	0.00000000000000000	0.00000000000000000	0.02367077248165351	0.46958927082035362	0.00478883714654334	0.00665424942838812	0.00000000000000000	0.83928191980396705	0.64049751456817139
LD1031	0.17417776682684452	0.00000000000000000	0.32721395544942328	0.09338057261324011	0.00000000000000000	0.04927839723755251	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02564669369468497	0.00000000000000000	0.00000000000000000	0.12317339586107318	0.18675385960504168	0.00000000000000000	0.02037535871213986	0.00000000000000000	0.79568240708688409	0.69558824119640561
LD1032	0.15332723047100960	0.00000000000000000	0.30288126324971626	0.11334408576941328	0.00000000000000000	0.02087465311265291	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03441366864329403	0.00000000000000000	0.00000000000000000	0.06160239733343709	0.30081332545316070	0.00045578074540687	0.01228759522190940	0.00000000000000000	0.76991655730152964	0.71148595196221898
LD1034	0.13146452948071224	0.00455278551723813	0.29682274028361005	0.11485180727115678	0.00000000000000000	0.04650823916086993	0.00000000000000000	0.00754547752544460	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03314107117412857	0.00000000000000000	0.00000000000000000	0.06665427464626632	0.27939292069409266	0.00000000000000000	0.01906615424648080	0.00000000000000000	0.83515451762456661	0.67470139856590339
LD1037	0.14139867824567562	0.00000000000000000	0.25427227266924390	0.10181379137091769	0.00000000000000000	0.04087515329220756	0.00000000000000000	0.01225462050741462	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00455114163174159	0.00000000000000000	0.03646677300295952	0.00000000000000000	0.00000000000000000	0.08942586245996176	0.24525162297877798	0.00625924748882839	0.06743083635227141	0.00000000000000000	0.76306856665973821	0.72870840578179530
LD1038	0.14611220101968911	0.00102546637311543	0.39397297312548191	0.10073294819113146	0.00000000000000000	0.00758339108244795	0.00000000000000000	0.00944800252753294	0.04709534155233083	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02090841977301990	0.00000000000000000	0.00000000000000000	0.07529062462166873	0.18662376714121567	0.00000000000000000	0.01120686459236612	0.00000000000000000	0.86364978933048264	0.66097259812991505
LD1039	0.19977474436504764	0.00000000000000000	0.27336598824063235	0.09488208787172422	0.00000000000000000	0.03845350363306843	0.00000000000000000	0.01062293117813858	0.00873746874807974	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03701699606901672	0.00000000000000000	0.00000000000000000	0.07439434262459328	0.24446600018024603	0.00284350632623352	0.01544243076321962	0.00000000000000000	0.81486615187767719	0.67305567528884114
LD1042	0.19352176603882176	0.01602562910181696	0.31206633707977127	0.10874976668202108	0.00000000000000000	0.01852587590826128	0.00000000000000000	0.00000000000000000	0.01313363404413208	0.00000000000000000	0.00000000000000000	0.00148734442961017	0.00000000000000000	0.00942427882483358	0.00000000000000000	0.00000000000000000	0.15176191762750224	0.14678675301941105	0.00000000000000000	0.02851669724381847	0.00000000000000000	0.78094849266164901	0.70051503207063559
LD1044	0.14356804571188228	0.00000000000000000	0.29327081567521002	0.14254461174938154	0.00000000000000000	0.01690943959465059	0.00000000000000000	0.00301165328343717	0.02611885476942941	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02445500408647418	0.00000000000000000	0.00000000000000000	0.02814971563454503	0.30929690439909346	0.00000000000000000	0.01267495509589628	0.00000000000000000	0.81149499091142252	0.68939139065671440
LD1045	0.15584932716764147	0.00000000000000000	0.37035017639692319	0.10387645717544906	0.00000000000000000	0.04502465658938272	0.00000000000000000	0.00857866834281260	0.02864100797705904	0.02552447126948099	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02505899706228929	0.00000000000000000	0.00000000000000000	0.05594523703939983	0.18115100097956169	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.79341373583835229	0.69903185630996367
LD1046	0.15908030376411264	0.00000000000000000	0.26943200760744140	0.11375515803856069	0.00000000000000000	0.04747615654067577	0.00000000000000000	0.01145474151885965	0.00000000000000000	0.01111493987158873	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04039381362792224	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.30992806708872339	0.00000000000000000	0.03736481194211542	0.00000000000000000	0.78319225919875923	0.70057907535696218
LD1047	0.15987762451390236	0.00000000000000000	0.26807310985074212	0.11071388725081215	0.00000000000000000	0.01834652999781110	0.00000000000000000	0.00226189839589670	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02605173768884782	0.00000000000000000	0.00000000000000000	0.13417174603539631	0.24675037613997094	0.00000000000000000	0.03375309012662055	0.00000000000000000	0.78485602832776191	0.70739121235751745
LD1049	0.12065520673680538	0.00000000000000000	0.28599629835289075	0.11639413557711260	0.00000000000000000	0.04574920182802208	0.00000000000000000	0.00550606511270973	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02568585074797367	0.00000000000000000	0.00000000000000000	0.08147298822568616	0.29853799435582529	0.00000000000000000	0.02000225906297428	0.00000000000000000	0.79047218864978896	0.70706610992203267
LD1050	0.18859975508074575	0.00000000000000000	0.30997872803217552	0.09513851746988625	0.00000000000000000	0.04995425388861770	0.00000000000000000	0.01605806343985186	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04026428605962600	0.00000000000000000	0.00000000000000000	0.02011811223084120	0.23674877553183471	0.00000000000000000	0.04313950826642095	0.00000000000000000	0.85307720340553439	0.65224932823095927
LD1053	0.18932743886173112	0.04488023426573744	0.30909629354529650	0.06384441792107863	0.00000000000000000	0.07723276724475649	0.00000000000000000	0.01033517401914924	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00741474523855858	0.00000000000000000	0.01452522405019972	0.00000000000000000	0.00000000000000000	0.09223840815760033	0.18262944239593570	0.00048302546375048	0.00799282883620573	0.00000000000000000	0.81437907964040412	0.65756732021892239
LD1054	0.12018692458170811	0.00000000000000000	0.37992379023288264	0.12141453988039759	0.00000000000000000	0.02142239025354774	0.00000000000000000	0.01033732153035402	0.00000000000000000	0.02843351616184022	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03760897656474554	0.00000000000000000	0.00000000000000000	0.02057786610347217	0.23373554686326942	0.00000000000000000	0.02635912782778258	0.00000000000000000	0.73530423400278766	0.74242767361062112
LD1056	0.11460935483139550	0.00000000000000000	0.35514952141981326	0.08140583627891847	0.00000000000000000	0.01554758920754763	0.00000000000000000	0.01068259326707748	0.00001578315768526	0.05404374072499570	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04128791595354196	0.00000000000000000	0.00000000000000000	0.04845805218865891	0.22760605275867132	0.00000000000000000	0.05119356021169436	0.00000000000000000	0.75216344111089772	0.73501976015935733
LD1058	0.10803699350011611	0.03171561601571232	0.25471107969829138	0.05325024009485527	0.00000000000000000	0.01394484295272467	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02588848623223876	0.00000000000000000	0.00000000000000000	0.11368462641550806	0.37875939316505419	0.00000000000000000	0.02000872192549922	0.00000000000000000	0.75411593929039100	0.71216382801269573
LD1059	0.10022107718080980	0.01812025865402705	0.30508997826643303	0.09065117432575802	0.00000000000000000	0.05319477086200625	0.00000000000000000	0.00660691235456461	0.00000000000000000	0.02249099381794278	0.00000000000000000	0.00458419871363092	0.00000000000000000	0.03344219280432235	0.00000000000000000	0.00000000000000000	0.05312670444322723	0.28072553528756578	0.00208389721700984	0.02966230607270224	0.00000000000000000	0.73828149557048450	0.73623497055394449
LD1061	0.16791191965766394	0.07334470049368257	0.28664175922853879	0.11026381884941919	0.00000000000000000	0.02113538131059232	0.00000000000000000	0.00367751253230171	0.00000000000000000	0.01176803140711214	0.00000000000000000	0.00242552977445112	0.00609110330517369	0.00616109739829751	0.00000000000000000	0.00000000000000000	0.04034340294138765	0.23403751800624320	0.00227370156471140	0.03392452353042479	0.00000000000000000	0.82999015618748151	0.64550340564923203
LD1064	0.16660787760017759	0.00000000000000000	0.25851897039527272	0.10840605530074103	0.00000000000000000	0.03232436689170623	0.00000000000000000	0.01069428033882630	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00456349227827165	0.03609962722946818	0.00155592601554044	0.00000000000000000	0.01498388232045679	0.29765734042528397	0.00000000000000000	0.06858818120425500	0.00000000000000000	0.80579606290379091	0.69088499756795796
LD1065	0.20539145540504830	0.00000000000000000	0.35453748707719823	0.09390935702594348	0.00000000000000000	0.04762960782340050	0.00000000000000000	0.00282693696297153	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03093247245483709	0.01540641425187966	0.00000000000000000	0.02565187395041623	0.22186744664255978	0.00000000000000000	0.00184694840574524	0.00000000000000000	0.85851603230858564	0.63907259314849607
LD1067	0.15706033571133174	0.03509572299316238	0.18010497105770659	0.08597763571719111	0.00000000000000000	0.01795813353495907	0.00000000000000000	0.00211999768868263	0.00000000000000000	0.02411577537322064	0.00000000000000000	0.00370316034392263	0.00000000000000000	0.01572423963869557	0.00000000000000000	0.00000000000000000	0.08256034014183972	0.37303752028867876	0.00002884642579357	0.02251332108481567	0.00000000000000000	0.76324240132121668	0.69862892170859547
LD1069	0.11582419378376112	0.01288782152144885	0.32788013492721946	0.11848848841987208	0.00000000000000000	0.02877526679785638	0.00000000000000000	0.01115270046855516	0.01323263985317435	0.00000000000000000	0.00000000000000000	0.00164625334776651	0.00000000000000000	0.02322494453307887	0.00000000000000000	0.00000000000000000	0.03492579511515217	0.30532870691457648	0.00000000000000000	0.00663305431753864	0.00000000000000000	0.83233439768470063	0.67392687135773821
LD1070	0.13307284853382287	0.00640563078860220	0.33756266095533255	0.06655737705870857	0.00000000000000000	0.03295453199865071	0.00000000000000000	0.00634978145294990	0.01543249113277089	0.00572474625115437	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03771457664744875	0.00000000000000000	0.00000000000000000	0.05829432919996524	0.26215758719875348	0.00099682210260635	0.03677661667923414	0.00000000000000000	0.80108439071922211	0.69664305003867477
LD1071	0.11174091002222722	0.00304402666807570	0.22147915296960172	0.10936117025548132	0.00000000000000000	0.01907239327234450	0.00000000000000000	0.00278242017608615	0.00503149109723586	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03038929855444820	0.00000000000000000	0.00000000000000000	0.08188427884387610	0.40909097204670020	0.00000000000000000	0.00612388609392304	0.00000000000000000	0.80205592288008476	0.68596483459688495
LD1072	0.16631651949629639	0.03585727875276871	0.22223515358464407	0.11803025132708996	0.00000000000000000	0.03126277218228807	0.00000000000000000	0.01284088803265243	0.00330293848544125	0.00000000000000000	0.00000000000000000	0.00472756053629830	0.00000000000000000	0.03010093130130675	0.00000000000000000	0.00000000000000000	0.13781530467001268	0.21817014013655461	0.00000000000000000	0.01934026149464679	0.00000000000000000	0.85340066475303900	0.64199822236237047
LD1073	0.18398273824775530	0.00000000000000000	0.26373895119844448	0.11784067691215522	0.00000000000000000	0.06012469519461348	0.00000000000000000	0.01141167907976305	0.00941746414525912	0.00000000000000000	0.00000000000000000	0.00089367299842145	0.00000000000000000	0.03265052050754295	0.00000000000000000	0.00000000000000000	0.04594252769765147	0.23912239298729160	0.00000000000000000	0.03487468103110190	0.00000000000000000	0.83673958329858733	0.66763666866923932
LD1074	0.17539446216261445	0.00000000000000000	0.35426144077533894	0.12744453792327112	0.00000000000000000	0.03021429092269569	0.00000000000000000	0.00751673632969633	0.00873870055592676	0.00102989564654912	0.00000000000000000	0.00808901137169202	0.00000000000000000	0.03198593354421251	0.00000000000000000	0.00000000000000000	0.02252967357260136	0.23261018542179066	0.00000000000000000	0.00018513177361103	0.00000000000000000	0.86277229974306391	0.64680452094408947
LD1075	0.08567997999905121	0.00000000000000000	0.34215492122185820	0.11984854538010188	0.00000000000000000	0.03596230858141996	0.00000000000000000	0.00372623548462950	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03605473295734206	0.00000000000000000	0.00000000000000000	0.04720115953792341	0.31249818954710218	0.00210512173680642	0.01476880555376519	0.00000000000000000	0.74999636246161305	0.73475976552836109
LD1076	0.17808877271322979	0.00000000000000000	0.25955076110810549	0.10205589006755207	0.00000000000000000	0.07076288070371853	0.00000000000000000	0.01197174232791990	0.00694839438938317	0.05023820349668127	0.00000000000000000	0.00064603199914356	0.00000000000000000	0.03832383493046723	0.00000000000000000	0.00000000000000000	0.04082735344404655	0.23255752168046817	0.00000000000000000	0.00802861313928432	0.00000000000000000	0.82672609626799154	0.66715220637285322
LD1077	0.16873715331720529	0.00000000000000000	0.23169248917978166	0.07508159955884718	0.00000000000000000	0.05295908038433370	0.00000000000000000	0.00722986522341832	0.00000000000000000	0.05367310421457881	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05140714537280524	0.00000000000000000	0.00000000000000000	0.10359485907726207	0.20090201548898476	0.00000000000000000	0.05472268818278295	0.00000000000000000	0.78174385306129501	0.70657650903284042
LD1080	0.13454507954283249	0.00354684042044205	0.20776607132204580	0.12289167741839541	0.00000000000000000	0.05651342471931269	0.00000000000000000	0.00829356889814196	0.02048513726890850	0.00057151240237267	0.00000000000000000	0.00076565900835280	0.00000000000000000	0.03434453615756303	0.00000000000000000	0.00000000000000000	0.03714666753102333	0.34218538780483887	0.00000000000000000	0.03094443750577040	0.00000000000000000	0.83474365309671739	0.66990807083824500
LD1081	0.16560141603501971	0.00000000000000000	0.31769429257818527	0.13653056384204937	0.00000000000000000	0.00704091282027995	0.00000000000000000	0.01081352651820818	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00525384989758025	0.00000000000000000	0.01553742685022590	0.00000000000000000	0.00000000000000000	0.02850855139180510	0.27668849280983016	0.00319428057845763	0.03313668667835841	0.00000000000000000	0.81714768542655281	0.68727886056228460
LD1083	0.16534853665518054	0.00000000000000000	0.29219799071680330	0.09047320572382357	0.00000000000000000	0.03647152613121960	0.00000000000000000	0.00903144844751494	0.00000000000000000	0.01523362903332605	0.00000000000000000	0.00072302290396846	0.00000000000000000	0.03512421667537027	0.00000000000000000	0.00000000000000000	0.02390886660972806	0.27741943663486474	0.00000000000000000	0.05406812046820037	0.00000000000000000	0.82753834839672946	0.67691520245417103
LD1084	0.12133277696021176	0.05124935418291504	0.40722539328324597	0.12398220047550354	0.00000000000000000	0.04183963869117537	0.00000000000000000	0.00524589759963350	0.04131310897970377	0.00000000000000000	0.00000000000000000	0.00432230298009550	0.00000000000000000	0.00846785954372556	0.00000000000000000	0.00000000000000000	0.03106141040505507	0.14941990364360810	0.00000000000000000	0.01454015325512700	0.00000000000000000	0.87962426151974937	0.63500422482706798
LD1085	0.14220495019592910	0.00000000000000000	0.18539697470280483	0.12179216544999964	0.00000000000000000	0.07427226691027049	0.00000000000000000	0.01654112474508869	0.01802944191878069	0.01716097644788565	0.00000000000000000	0.00000000000000000	0.00367072011117542	0.05235340345723361	0.00000000000000000	0.00000000000000000	0.03393003572821676	0.30381172625206443	0.00000000000000000	0.03083621408055046	0.00000000000000000	0.83892959874291517	0.66503795879810834
LD1087	0.23688883211416237	0.00000000000000000	0.36728530367809181	0.09462834816920064	0.00000000000000000	0.06012475008644177	0.00000000000000000	0.00212493250842136	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03175707472109621	0.00000000000000000	0.00000000000000000	0.08803490558403948	0.10060943960565655	0.00000000000000000	0.01854641353288974	0.00000000000000000	0.86740170280160034	0.62973065931524808
LD1090	0.14120928248767980	0.00000000000000000	0.33921020132291219	0.13484611130635865	0.00000000000000000	0.05907149260657227	0.00000000000000000	0.00000000000000000	0.00996819593520203	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01818996769028032	0.00000000000000000	0.00000000000000000	0.10293912225266454	0.18073508394761501	0.00000000000000000	0.01383054245071533	0.00000000000000000	0.77328859136670691	0.71914346536000606
